ProjectID,Supplier,DocType,Year,Count,Avg_Invoice_Amount
Sanchez_2018,AMPRO STRATEGIC ALLIANCE,APINV,2017,179,3802.78
NobleEnergy_2018,ENERSYS CORPORATION,DO,2017,52,13672.29
NobleEnergy_2018,LT ENVIRONMENTAL INC,DO,2017,188,2080.91
NobleEnergy_2018,B & J HOT OIL SERVICE INC,ISP,2017,86,380.5
NobleEnergy_2018,ENSERVCO CORPORATION,DO,2017,612,4046.25
NobleEnergy_2018,GUARD 1 SERVICES LLC,DO,2017,137,8493.73
NobleEnergy_2018,G & F OILFIELD SERVICES,DO,2017,54,2644.09
NobleEnergy_2018,ADLER HOT OIL SERVICE LLC,ISP,2017,154,3100.49
Anadarko_2018,NALCO COMPANY,ZF,2017,8197,6672.21
Anadarko_2018,GULF SOUTH SERVICES INC,ZF,2017,839,4968.8
Anadarko_2018,BLUE MOUNTAIN SERVICES INC,ZG,2017,238,805.61
Anadarko_2018,CORE LABORATORIES LP & AFFILIATES,ZF,2017,756,12289.39
Anadarko_2018,WEICHERT WORKFORCE MOBILITY,YS,2017,68,999805.45
Anadarko_2018,TEPCO - TEAM ENTERPRISE PROJECT,ZF,2017,65,5667.69
Anadarko_2018,"POWER SERVICE, INC.",ZF,2017,94,1455.76
Anadarko_2018,"SOLENTA AVIATION MOZAMBIQUE,S.A",YR,2017,116,2030880.35
Anadarko_2018,EXTERRAN ENERGY SOLUTIONS LP,RE,2017,56,168170.6
Williams_2017,AUTOMATION-X CORPORATION,,2017,91,1339.01
Williams_2017,DRIVEN SERVICES LLC,,2017,95,3123.07
Sanchez_2018,SOUTH TEXAS OILFIELD SOLUTIONS LLC,APINV,2017,3676,1895.3
NobleEnergy_2018,MILESTONE ENVIRONMENTAL SERVICES LLC,DO,2017,457,3529.36
Anadarko_2018,"GULF INTERSTATE FIELD SERVICES, INC",ZF,2017,3711,3693.69
Anadarko_2018,"VARRA COMPANIES, INC",ZF,2017,1907,640.56
Anadarko_2018,IFS INTERNATIONAL FACILITIES,YR,2017,139,1690899.28
Anadarko_2018,LANDTEL COMMUNICATIONS LLC,ZF,2017,186,575.34
Anadarko_2018,CROSSFIRE LLC,ZF,2017,306,4449.42
Anadarko_2018,"CONTROL INSULATION SERVICES, LLC",ZF,2017,77,9791.31
Anadarko_2018,LONG VIEW SYSTEMS CORPORATION USA,ZF,2017,158,21642.31
Williams_2017,BRIANS HOT OIL SERVICE LLC,,2017,189,249.42
Sanchez_2018,SUNBELT RENTALS LLC,APINV,2017,719,2972.94
Sanchez_2018,AGGREKO LLC,APINV,2017,230,5258.89
NobleEnergy_2018,PIPE PROS LLC,DO,2017,204,7773.92
Anadarko_2018,J & J OILFIELD ELECTRIC CO INC,ZF,2017,271,92.94
Anadarko_2018,WESTERN FILTER COMPANY INC,ZG,2017,160,4071.11
Anadarko_2018,PENSAR PETROLEUM LLC,ZF,2017,74,3645.67
Anadarko_2018,APEX COMPANIES LLC,ZF,2017,201,8030.88
Anadarko_2018,"PERCHERON PROFESSIONAL SERVICES, LL",ZF,2017,148,6058.66
Williams_2017,CODALE ELECTRIC SUPPLY INC,,2017,71,7309.23
Sanchez_2018,DERRICK CORPORATION,APINV,2017,124,5004.3
Sanchez_2018,HALLIBURTON ENERGY SERVICES INC,APINV,2017,630,18862.48
Sanchez_2018,PIONEER OILFIELD SUPPLY LLC,APINV,2017,135,248.78
NobleEnergy_2018,CACTUS WELLHEAD LLC,DO,2017,1192,10081.29
NobleEnergy_2018,SUNSTATE EQUIPMENT CO LLC,DO,2017,315,1795.62
Anadarko_2018,CK ASSOCIATES LLC,ZF,2017,354,1201.82
Anadarko_2018,KINGSLEY CONSTRUCTORS INC,ZH,2017,374,113329.82
Anadarko_2018,ALEXANDER/RYAN MARINE & SAFETY LLC,ZG,2017,64,4582.0
Williams_2017,HOMAX OIL SALES INC,,2017,194,4258.29
Williams_2017,KYVEK ENERGY SERVICES INC,,2017,73,1894.29
Williams_2017,AGUA MOSS LLC,,2017,90,520.35
Sanchez_2018,CONCUR TECHNOLOGIES INC,APHC,2017,66,24086.31
Sanchez_2018,TGM SERVICES INC,APINV,2017,1051,558.1
Sanchez_2018,ROCKET FIELD SERVICES LLC,APINV,2017,406,1590.02
Sanchez_2018,PICO TECHNOLOGIES LLC,APINV,2017,75,15296.95
Sanchez_2018,NUECES ELECTRIC COOPERATIVE,APINV,2017,60,421.45
NobleEnergy_2018,MONAHANS ELECTRIC INC,DO,2017,538,3874.07
NobleEnergy_2018,BISON OILWELL CEMENTING INC,DO,2017,89,12463.45
NobleEnergy_2018,GAIL NELSON,DO,2017,121,995.87
NobleEnergy_2018,POWER SERVICE INC,ISP,2017,60,13072.13
Anadarko_2018,SOONER PIPE LLC,ZF,2017,757,10598.12
Anadarko_2018,CAP XCAVATING CO. LLC,ZF,2017,779,771.26
Anadarko_2018,ENTERGY GULF STATES,KR,2017,207,11364.5
Anadarko_2018,"OPOLIS, INC",ZF,2017,188,1472.4
Anadarko_2018,"QUINN PUMPS, LLC",ZF,2017,81,392.15
Anadarko_2018,ATLAS VISA SERVICE INC,YS,2017,62,27951.3
Anadarko_2018,PROCESS EQUIPMENT & SERVICE CO INC,ZH,2017,141,123782.77
Anadarko_2018,GREENWAY PARTS CLEANING & FILTRATIO,ZF,2017,60,2560.33
Sanchez_2018,TRIAD WELL SERVICE LLC,APINV,2017,2195,1117.64
Sanchez_2018,EMERGENCY SITE PROTECTION,APINV,2017,289,16479.0
Sanchez_2018,EG TRUCKING INC,APINV,2017,294,2346.21
Sanchez_2018,KAISER ENTERPRISES INC,APINV,2017,147,40.2
NobleEnergy_2018,GUSHER OILFIELD SERVICES LLC,DO,2017,1117,4640.98
NobleEnergy_2018,CTAP LLC,DO,2017,860,92590.6
NobleEnergy_2018,MILLER-HFI LLC,ISP,2017,159,1068.3
NobleEnergy_2018,TASMAN GEOSCIENCES INC,ISP,2017,181,1895.41
NobleEnergy_2018,COMCAST CORP,XML GATEWAY,2017,58,267.22
Anadarko_2018,BASIN I & E INC,ZF,2017,1632,1596.92
Anadarko_2018,M&W HOT OIL INC,ZF,2017,3314,378.76
Anadarko_2018,PRICE PUMPING INC,ZF,2017,231,1624.68
Anadarko_2018,ORKIN,ZF,2017,283,152.46
Anadarko_2018,B & B RENTALS INC,ZG,2017,235,4977.36
Anadarko_2018,FASTENAL COMPANY,ZG,2017,138,330.67
Anadarko_2018,TRINITY TOOL RENTALS LLC,ZF,2017,58,34759.42
Anadarko_2018,ANIXTER INC,ZH,2017,61,16284.13
Anadarko_2018,AIRGAS INC,ZG,2017,88,289.1
Williams_2017,TRIHYDRO CORPORATION,,2017,93,5963.61
Williams_2017,WIPRO LIMITED,,2017,63,140449.19
Williams_2017,AMERICAN INDUSTRIAL SUPPLY CORP INC,,2017,51,447.22
Sanchez_2018,TIERRA LEASE SERVICE LLC,APINV,2017,742,1156.3
Sanchez_2018,ACE FAMILY HARDWARE,APINV,2017,67,92.98
NobleEnergy_2018,DESCO ACQUISITION LLC,ISP,2017,74,93740.76
NobleEnergy_2018,QES WIRELINE LLC,DO,2017,125,50804.2
Anadarko_2018,COLORADO DEPT OF PUBLIC HEALTH &,KR,2017,599,448.83
Anadarko_2018,WARNER HOLDINGS LLC,ZG,2017,157,801.69
Anadarko_2018,ANADARKO E&P ONSHORE LLC,KR,2017,51,13160.32
Anadarko_2018,ENCINO ENVIRONMENTAL SERVICES INC,ZF,2017,307,2100.29
Anadarko_2018,UTAH STATE TAX COMMISSION,YS,2017,97,86370.8
Anadarko_2018,GATE PREMIER SOLUTIONS INC,RE,2017,83,449603.43
Williams_2017,IBM CORP,,2017,57,85834.31
Sanchez_2018,C4 VACUUM & OILFIELD SERVICE LLC,APINV,2017,64,1082.81
Sanchez_2018,V&M OIL & GAS SERVICES INC,APINV,2017,207,1139.67
NobleEnergy_2018,IRA PUMP & SUPPLY COMPANY INC,DO,2017,353,432.61
NobleEnergy_2018,ARCK PRODUCTION SERVICES LLC,DO,2017,189,1722.13
Anadarko_2018,SHORTY'S OILFIELD SERVICES INC,ZF,2017,125,1125.96
Anadarko_2018,WESTERN RIG SERVICES LLC,ZF,2017,187,918.93
Anadarko_2018,ACCENT ALARMS INC,ZF,2017,52,2089.59
Anadarko_2018,ENDURANCE LIFT SOLUTIONS LLC,ZF,2017,165,4567.4
Anadarko_2018,BLADE ENERGY PARTNERS LTD,ZF,2017,62,13959.08
Anadarko_2018,J & D WIRELINE INC,ZF,2017,52,7805.77
Anadarko_2018,DRESSER RAND GROUP INC,ZG,2017,185,8598.49
Anadarko_2018,REAGAN RESOURCES INC,ZG,2017,120,1748.74
Anadarko_2018,DENVER INDUSTRIAL PUMPS INC,ZH,2017,59,44229.86
Anadarko_2018,ITT C'TREAT LLC,ZF,2017,52,2441.32
Anadarko_2018,GYRO TECHNOLOGIES INC,ZF,2017,82,2500.42
Sanchez_2018,CRESCENT DRILLING & PRODUCTION INC.,APINV,2017,2821,4525.63
Sanchez_2018,TEAM HOUSING SOLUTIONS  INC,APINV,2017,61,1085.86
NobleEnergy_2018,VARRA COMPANIES INC,DO,2017,534,701.35
Anadarko_2018,DALE L PRENTICE COMPANY,ZF,2017,342,891.2
Anadarko_2018,FMC TECHNOLOGIES INC,ZF,2017,1177,48332.3
Anadarko_2018,RICOTÉCNICA,YR,2017,178,6343.21
Anadarko_2018,RED D ARC INC,ZF,2017,107,4895.46
Anadarko_2018,CDK PERFORATING LLC,ZF,2017,55,27231.02
Williams_2017,OKLAHOMA ELECTRICAL SUPPLY CO,,2017,100,724.59
Williams_2017,GAI CONSULTANTS INC,,2017,89,3940.56
Williams_2017,WYOMING MACHINERY CO,,2017,103,2663.01
Williams_2017,UNIVERSAL FIELD SERVICES INC,,2017,99,37904.67
Sanchez_2018,PETE DAILEY & ASSOCIATES INC,APINV,2017,154,3773.99
Sanchez_2018,MOMENTUM WATER SOLUTIONS,APINV,2017,194,8736.48
Sanchez_2018,LIMONS ROAD SERVICE,APINV,2017,253,941.38
NobleEnergy_2018,KASPER PRO VAC SERVICES INC,DO,2017,1288,2325.64
NobleEnergy_2018,RAM SWAB SERVICES LLC,ISP,2017,171,1092.65
Anadarko_2018,WORKSTRINGS LLC,ZF,2017,350,13433.35
Anadarko_2018,CANNON OIL & GAS WELL SERVICE INC,ZF,2017,97,5786.07
Anadarko_2018,FRONT RANGE INDUSTRIAL SUPPLY LLC,ZF,2017,246,695.77
Anadarko_2018,CASILLAS SERVICES INC,ZF,2017,150,2219.22
Anadarko_2018,SAIA MOTOR FREIGHT LINE LLC,ZG,2017,285,329.05
Anadarko_2018,MILESTONE ENVIRONMENTAL SERVICES LL,ZF,2017,148,1021.69
Anadarko_2018,IRON MOUNTAIN RECORDS MNGT INC,ZG,2017,58,655.05
Williams_2017,BUCKEYE MECHANICAL CONTRACTING INC,,2017,60,12176.34
Williams_2017,UPS GROUND FREIGHT INC,,2017,170,93.86
Williams_2017,C & S TRANSPORTS INC,,2017,80,311.62
Sanchez_2018,WEATHERFORD U S LP,APINV,2017,160,22126.06
NobleEnergy_2018,RED WHITE & BLUE CRANE LLC,DO,2017,59,16538.22
NobleEnergy_2018,SOUTH PARK MOTOR LINES INC,DO,2017,572,998.0
NobleEnergy_2018,BACKCOUNTRY CAPITAL LLC,DO,2017,139,6281.94
Anadarko_2018,NORTH EASTERN UTAH OFFICE SUPPLY IN,YR,2017,137,351.63
Anadarko_2018,RHETTS TRUCKING LLC,ZF,2017,1667,763.71
Anadarko_2018,SANJAN LLC,ZF,2017,190,1796.65
Anadarko_2018,KOS RENTALS LLC,ZF,2017,211,5727.45
Anadarko_2018,STALLION SOLIDS CONTROL,ZF,2017,91,8740.0
Anadarko_2018,BOOT BARN,YR,2017,76,449.92
Anadarko_2018,MOBILE ANALYTICAL LABORATORIES INC,ZF,2017,135,402.11
Sanchez_2018,CHOYA OPERATING,APINV,2017,2559,866.28
Sanchez_2018,WARRIOR SUPPLY INC,APINV,2017,853,1215.54
NobleEnergy_2018,GUTTMAN ENERGY INC,DO,2017,612,6102.03
NobleEnergy_2018,SMITH INTERNATIONAL INC,DO,2017,198,11619.81
Anadarko_2018,UTX SERVICES LLC,ZF,2017,266,1385.0
Anadarko_2018,RIGUP INC,ZF,2017,54,17849.36
Anadarko_2018,DAVIS & DAVIS COMPANY,ZF,2017,349,4945.65
Anadarko_2018,OIL STATES ENERGY SERVICES LLC,ZF,2017,215,23201.6
Anadarko_2018,PHOENIX CONSULTING INC,ZF,2017,117,2707.69
Anadarko_2018,SANFORD WATERWORKS & LANDSCAPING,ZG,2017,69,2162.32
Williams_2017,BDTL LLC,,2017,379,1564.51
Williams_2017,TAILING INTERNATIONAL LLC,,2017,157,8201.49
Sanchez_2018,MCMAHAN WELDING SERVICE,APINV,2017,378,1625.08
NobleEnergy_2018,BIG SKY ENERGY EQUIPMENT INC,DO,2017,72,7704.55
NobleEnergy_2018,H&K ENERGY LLC,DO,2017,54,5077.28
Anadarko_2018,AC EGBERT WATER SERVICE INC,ZF,2017,551,1299.01
Anadarko_2018,D REYNOLDS COMPANY,ZF,2017,2516,849.17
Anadarko_2018,GLOBAL ENERGY SERVICES USA INC,ZF,2017,328,667.32
Anadarko_2018,D WEBB INDUSTRIES LLC,ZF,2017,627,1844.5
Anadarko_2018,A & D RENTALS LLC,ZF,2017,698,2519.12
Anadarko_2018,SUPREME PRODUCTION SERVICES INC,ZF,2017,328,29000.12
Anadarko_2018,"PROFIRE ENERGY, INC.",ZF,2017,198,3072.96
Anadarko_2018,JOHNSON GRAY MCNAMARA LLC,ZF,2017,143,7018.89
Anadarko_2018,RECK FLYERS,ZF,2017,123,1037.86
Anadarko_2018,DILLCO FLUID SERVICE INC,ZF,2017,127,1363.51
Anadarko_2018,HALLIBURTON LATIN AMERICA SRL,YS,2017,108,3400234.57
NobleEnergy_2018,DAVID G ENFANTE,DO,2017,556,533.24
Anadarko_2018,DOWNHOLE TOOL SERVICE LLC,ZF,2017,408,3103.11
Anadarko_2018,WINN MARION BARBER LLC,ZF,2017,4308,3280.82
Anadarko_2018,KINDER MORGAN OPERATING LP,ZF,2017,54,118103.38
Anadarko_2018,EXTERRAN ENERGY SOLUTIONS LP,ZH,2017,157,654280.11
Anadarko_2018,INTEGRATED PRODUCTION SERVICES INC,ZF,2017,1221,5480.29
Anadarko_2018,TEXAS LOBO TRUCKING LLC,ZF,2017,76,11682.55
Williams_2017,PRECISION INSPECTION CONSULTANTS INC,,2017,120,905.07
Williams_2017,MID STATES SUPPLY INC,,2017,70,12271.07
Sanchez_2018,ELITE OILFIELD,APINV,2017,265,555.93
NobleEnergy_2018,LUCKY RENTAL TOOL LLC,DO,2017,80,1076.85
NobleEnergy_2018,SOLO CONSTRUCTION LLC,DO,2017,218,8819.94
NobleEnergy_2018,NATURAL GAS SERVICES GROUP INC,DO,2017,628,3122.41
NobleEnergy_2018,BUCKLEN EQUIPMENT COMPANY INC,DO,2017,74,1313.8
NobleEnergy_2018,VINSON PROCESS CONTROLS COMPANY LP,DO,2017,100,7334.91
Anadarko_2018,NASCO SWABBING INCORPORATED,ZF,2017,441,1297.74
Anadarko_2018,"HARDROCK DIRECTIONAL DRILLING, LLC",ZF,2017,275,17845.64
Anadarko_2018,HIGH PLAINS CATTLE SUPPLY,ZF,2017,134,462.19
Williams_2017,CLEVELAND BROTHERS EQUIPMENT CO INC,,2017,695,12276.8
Williams_2017,DRESSER-RAND CO,,2017,131,13437.94
Williams_2017,ERNST & YOUNG US LLP,,2017,65,68984.05
Williams_2017,ANIXTER INC,,2017,66,1970.59
Williams_2017,SP PLUS CORPORATION,,2017,68,5670.25
Sanchez_2018,PLANNING THRU COMPLETION LLC,APINV,2017,491,4922.52
Sanchez_2018,INFOVINE INC,APINV,2017,73,254.23
NobleEnergy_2018,WASTE MANAGEMENT OF COLORADO INC,ISP,2017,188,9613.67
NobleEnergy_2018,ENERGY COMPLETION SERVICES LP,DO,2017,101,34730.26
NobleEnergy_2018,T & T PIPE & SUPPLY INC,DO,2017,167,582.24
NobleEnergy_2018,MID-COAST ELECTRIC SUPPLY INC,DO,2017,155,452.74
NobleEnergy_2018,RENEWABLE FIBER INC,ISP,2017,107,4965.19
NobleEnergy_2018,LERMAS OILFIELD SERVICES LLC,DO,2017,72,7358.43
Anadarko_2018,JESSEN WELDING INC,ZF,2017,353,1755.88
Anadarko_2018,TWO DOT CONSULTING LLC,ZF,2017,412,1677.16
Anadarko_2018,ENSITE USA INC (FORMERLY ENERGY MGN,ZF,2017,327,8557.05
Anadarko_2018,ENSIGN UNITED STATES DRILLING INC,ZF,2017,670,5932.17
Anadarko_2018,JDM LLC,ZF,2017,1401,614.7
Anadarko_2018,PETROLEUM LABORATORIES INC,ZF,2017,195,381.75
Anadarko_2018,MINDY MCCASLAND,ZF,2017,166,809.94
Anadarko_2018,WINN MARION BARBER LLC,ZH,2017,83,56462.58
Anadarko_2018,ROBIN INSTRUMENT AND SPECIALTY LLC,ZF,2017,52,1171.4
Anadarko_2018,ENERSTAR RENTALS AND SERVICES LTD,ZF,2017,67,6986.67
Anadarko_2018,TELECOMUNICACOES DE MOCAMBIQUE,YR,2017,92,11715.03
Williams_2017,SUMMIT ELECTRIC SUPPLY,,2017,70,2587.11
Williams_2017,VINSON PROCESS CONTROLS CO LP,,2017,230,3047.64
Williams_2017,NORTHERN SAFETY CO INC,,2017,55,168.09
Sanchez_2018,OILFIELD EQUIPMENT RENTAL LLC,APINV,2017,197,2291.19
Sanchez_2018,SUPERIOR ENERGY SERVICES LLC,APINV,2017,159,443.32
Sanchez_2018,JNP ENERGY SERVICES LLC,APINV,2017,87,810.35
NobleEnergy_2018,DIAMOND B ENERGY SERVICES,DO,2017,473,6286.06
NobleEnergy_2018,SHALESTONE RESOURCES LLC,DO,2017,137,5423.33
NobleEnergy_2018,RIGNET INC,DO,2017,98,4384.24
NobleEnergy_2018,FREMONT ENVIRONMENTAL INC,DO,2017,217,965.3
Anadarko_2018,PRIMARY SERVICES L.P.,ZF,2017,262,2244.46
Anadarko_2018,PRECISION DRILLING COMPANY LP,ZF,2017,473,153982.41
Anadarko_2018,INTEGRATED PROCESS RESOURCES INC DB,ZG,2017,92,3306.99
Anadarko_2018,"MCGUIRE INDUSTRIES, INC.",ZF,2017,571,2486.09
Anadarko_2018,KENNY ELECTRIC SERVICE INC,ZH,2017,98,35270.47
Anadarko_2018,PREDATOR OIL AND GAS SERVICES,ZF,2017,80,447.15
Anadarko_2018,PICK PRODUCTION EQUIPMENT CORPORATI,ZF,2017,103,1680.98
Anadarko_2018,7 SEAS ENERGY S.A.S,YS,2017,66,643555.7
Anadarko_2018,SAMS PASSPORT & VISA SERVICES,YR,2017,57,294.4
Williams_2017,REXEL INC,,2017,168,3993.31
Williams_2017,R C INDUSTRIES LLC,,2017,68,2425.79
Sanchez_2018,GULLEY TRUCKING INC,APINV,2017,88,1951.75
NobleEnergy_2018,HELMERICH & PAYNE INTNL DRILLING CO,DO,2017,519,65157.57
NobleEnergy_2018,TECNICS CONSULTING INC,DO,2017,51,14429.51
Anadarko_2018,GULF ISLAND SERVICES LLC,ZF,2017,1388,8523.24
Anadarko_2018,TRC SERVICES OF TEXAS INC,ZF,2017,464,62.44
Anadarko_2018,PREMIER PARKING COMPANY INC,ZG,2017,70,120.42
Anadarko_2018,CSE ICON INC,ZF,2017,62,6026.12
Anadarko_2018,CAPITAL VALVE AND FITTING CO LLC,ZF,2017,75,2208.13
Williams_2017,OTIS EASTERN SERVICE LLC,,2017,51,35753.18
Williams_2017,CLAVERACK RURAL ELECTRIC,,2017,117,1793.93
NobleEnergy_2018,RHINEHART OIL CO  INC,DO,2017,962,1779.75
NobleEnergy_2018,MILLER-HFI LLC,DO,2017,323,1451.6
NobleEnergy_2018,SUMMIT CASING SERVICES LLC,DO,2017,55,3997.04
NobleEnergy_2018,LUCKY HEALTH & SAFETY LLC,DO,2017,357,825.58
NobleEnergy_2018,FRONT RANGE INDUSTRIAL SUPPLY,DO,2017,222,1938.62
NobleEnergy_2018,LAT40 INC,DO,2017,76,4321.78
Anadarko_2018,"LOENBRO, INC",ZF,2017,508,8318.89
Anadarko_2018,ROCKY MOUNTAIN HYDROCARBON LLC,ZF,2017,698,1861.99
Anadarko_2018,RIVAL SERVICES LLC,ZF,2017,122,3716.18
Anadarko_2018,CARTEL DRILLING LLC,ZF,2017,401,8356.07
Anadarko_2018,LABRUM PUMP REPAIR,ZF,2017,115,348.02
Anadarko_2018,GULFSTREAM AEROSPACE CORP,ZG,2017,86,6548.72
Anadarko_2018,DYNAMIC OILFIELD SERVICES,ZF,2017,161,2507.91
Anadarko_2018,ORANGE COTE D'IVOIRE S A,YR,2017,57,2379.45
Williams_2017,ARCHROCK SERVICES LP,,2017,704,86296.91
Williams_2017,CONVERGINT TECHNOLOGIES LLC,,2017,97,3679.26
Williams_2017,AUDIE PRICE INSPECTION INC,,2017,216,5302.8
Williams_2017,WINK ENGINEERING LLC,,2017,63,31399.08
Williams_2017,SAFETY KLEEN SYSTEMS INC,,2017,92,535.27
Sanchez_2018,DE LAUNE DRILLING SERVICE INC,APINV,2017,254,11597.21
Sanchez_2018,COOK PUMP & SUPPLY,APINV,2017,172,3759.6
Sanchez_2018,W B MCCARTNEY OIL CO INC,APINV,2017,52,338.11
NobleEnergy_2018,MINOTAUR SERVICES LLC,ISP,2017,114,2843.68
NobleEnergy_2018,INTERTEK TECHNICAL SERVICES INC,DO,2017,83,8610.37
NobleEnergy_2018,NATIONAL INSPECTION SERVICES LLC,DO,2017,70,38128.99
Anadarko_2018,HONOR SERVICIOS DE SEGURIDAD LTDA,YS,2017,246,53836.2
Anadarko_2018,TEC WELL SERVICES LLC,ZF,2017,223,4143.97
Anadarko_2018,BRIDGER VALLEY ELECT ASSOC,KR,2017,59,3607.64
Anadarko_2018,MENTOR INTERNATIONAL MANAGEMENT CON,YS,2017,152,1212639.94
Anadarko_2018,SGS QUALITEST ALGERIE S.P.A,YR,2017,233,469691.8
Anadarko_2018,THE HYDRO CARBON FLOW SPECIALIST IN,ZF,2017,257,7665.79
Anadarko_2018,VON FLETCHER TRUCKING INC,ZF,2017,184,1391.17
Anadarko_2018,MANTA RAY GATHERING COMPANY LLC,YS,2017,70,321570.81
Williams_2017,ENDURO PIPELINE SERVICES INC,,2017,104,17801.37
Williams_2017,MOUNTAIN ENERGY SERVICES INC,,2017,114,6984.08
Williams_2017,JET SPECIALTY INC,,2017,66,21969.32
Williams_2017,C & B LAND SERVICES LLC,,2017,59,1281.36
Williams_2017,UNITED COOPERATIVE SERVICES,,2017,97,612.43
NobleEnergy_2018,KLX ENERGY HOLDINGS LLC,DO,2017,207,3277.37
NobleEnergy_2018,RPS MC LLLC,ISP,2017,190,13495.04
NobleEnergy_2018,TRIPLE L CONTRACTING & EXCAVATING LLC,ISP,2017,206,1175.19
Anadarko_2018,"WASTE MANAGEMENT OF COLORADO, INC.",ZF,2017,238,12855.92
Anadarko_2018,SCADA SOLVE LLC,ZF,2017,261,1561.19
Anadarko_2018,ENERGES LLC,ZF,2017,277,24618.06
Anadarko_2018,OASIS EMISSION CONSULTANTS INC,ZF,2017,157,2971.94
Anadarko_2018,COMPTROLLER OF PUBLIC ACCOUNTS,YS,2017,120,1148157.55
Anadarko_2018,CSI COMPRESSCO LP,ZF,2017,457,6601.53
Anadarko_2018,"IGO OIL FIELD SERVICE, INC.",ZG,2017,80,643.46
Anadarko_2018,TU AND FRUM INC,ZF,2017,209,1217.88
Williams_2017,INDUSTRIAL PIPING SPECIALISTS INC,,2017,108,7455.09
Williams_2017,RAINIER TITLE LLC,,2017,169,295.38
Williams_2017,J N J Energy Services,,2017,119,927.27
Sanchez_2018,SIDEWINDER DRILLING LLC,APINV,2017,115,23343.87
Sanchez_2018,RICHARDS HOT OIL & LEASE SERVICE,APINV,2017,194,1098.93
NobleEnergy_2018,GYRODATA INC,DO,2017,116,5811.8
NobleEnergy_2018,H-2 ENTERPRISES LLC,DO,2017,75,12268.07
NobleEnergy_2018,BLUE TOP COMPANIES LLC,DO,2017,179,5305.71
NobleEnergy_2018,JESUS GARCIA RODRIGUEZ,DO,2017,336,458.5
Anadarko_2018,BLACK DIAMOND ENERGY SERVICES INC,ZF,2017,647,1187.35
Anadarko_2018,CONTROLWORX LLC,ZF,2017,62,9083.24
Anadarko_2018,PPL ELECTRIC UTILITIES CORPORATION,KR,2017,51,870.24
Anadarko_2018,BAYOU COMPANIES LLC,ZF,2017,60,17172.47
Anadarko_2018,DESERT DAWGS LLC,ZF,2017,616,1909.75
Williams_2017,WESTERN LAND SERVICES INC,,2017,474,2463.67
Williams_2017,SPIRIT ENERGY SERVICES LLC,,2017,259,1644.22
Sanchez_2018,AXIA RESOURCES,APINV,2017,148,4198.36
Sanchez_2018,FLYING V RENTALS,APINV,2017,267,1672.14
Sanchez_2018,RIOTEX SWABBING INC,APINV,2017,388,1497.25
NobleEnergy_2018,GREEN EARTH ENVIRONMENTAL INC,DO,2017,70,5800.7
Anadarko_2018,MAVERICK FIELD SERVICES LLC,ZF,2017,250,3973.51
Anadarko_2018,"PRODUCTION RENTAL & SUPPLY, LLC",ZF,2017,79,1662.12
Anadarko_2018,BRAND X HYDROVAC SERVICES INC,ZF,2017,113,1742.08
Anadarko_2018,MAGNUM OIL TOOLS INTERNATIONAL,ZF,2017,65,33888.51
Anadarko_2018,MOON LAKE ELECTRIC ASSOC INC,KR,2017,62,99.96
Anadarko_2018,AUTORIDADE TRIBUTÁRIA DE MOÇAMBIQUE,YR,2017,147,3303.7
Williams_2017,MONONGAHELA POWER COMPANY,,2017,70,338.8
Sanchez_2018,DEEPWELL ENERGY SERVICES LLC,APINV,2017,2512,1342.26
NobleEnergy_2018,SUPERIOR OPTIMIZATION LTD,DO,2017,481,669.3
Anadarko_2018,NVI LLC,ZF,2017,1675,2912.09
Anadarko_2018,JRJ LAND CO INC,ZF,2017,778,929.47
Anadarko_2018,TYNDALE ENTERPRISES INC.,ZF,2017,195,145.23
Anadarko_2018,KYLE CHANDLER SERVICES LLC,ZF,2017,957,1889.58
Anadarko_2018,SOUTHERN CONNECTIONS & SERVICES INC,ZF,2017,146,3594.11
Anadarko_2018,NVI LLC,ZH,2017,165,1709.28
Anadarko_2018,APEX SYSTEMS INC,ZF,2017,202,14346.6
Williams_2017,INTERMOUNTAIN CONSTRUCTION INC,,2017,86,10569.34
Williams_2017,HOME CITY ICE COMPANY,,2017,83,167.86
Sanchez_2018,ODESSA PUMPS & EQUIPMENT INC,APINV,2017,143,7471.45
NobleEnergy_2018,MERGENTIS LLC,DO,2017,85,6297.39
Anadarko_2018,ORION ENGINEERING SERVICES LTD,YS,2017,936,1325341.03
Anadarko_2018,"PRO WELL TESTING & WIRELINE, INC",ZF,2017,139,5734.26
Anadarko_2018,TETRA APPLIED TECHOLOGIES LLC,ZF,2017,406,7599.3
Anadarko_2018,G&K SERVICES,ZF,2017,51,82.74
Anadarko_2018,MELISSA HALTERMAN,ZF,2017,52,1817.31
Anadarko_2018,RODOLFO DAVILA,ZF,2017,55,1343.18
Williams_2017,SOLAR TURBINES INC,,2017,476,114212.09
Williams_2017,GREAT PLAINS ANALYTICAL SERVICES INC,,2017,66,3285.61
Sanchez_2018,TXAM PUMPS LLC,APINV,2017,632,1405.6
Sanchez_2018,BOBBYS INDUSTRIAL & OILFIELD REPAIR,APINV,2017,57,648.52
Sanchez_2018,MID-COAST ELECTRIC SUPPLY INC,APINV,2017,243,955.58
Sanchez_2018,HORIZON POWER SYSTEMS,APINV,2017,90,1440.66
NobleEnergy_2018,LEITHEAD ENTERPRISES INC,DO,2017,218,4936.98
NobleEnergy_2018,C&J WELL SERVICES INC,DO,2017,1710,5183.15
